Time,Input,Liquid_levels,Feedback,Valve_Positions
17668 sec,0.3,0.299977341,2.27E-05,15.08794682
17680 sec,0.3,0.299960924,3.91E-05,15.09046371
17691 sec,0.3,0.299980807,1.92E-05,15.08741547
17701 sec,0.3,0.299993501,6.50E-06,15.08546937
17712 sec,0.3,0.299994972,5.03E-06,15.08524389
17725 sec,0.3,0.29998722,1.28E-05,15.08643236
17739 sec,0.3,0.299963684,3.63E-05,15.09004051
17751 sec,0.3,0.299968329,3.17E-05,15.08932847
17760 sec,0.3,0.299989355,1.06E-05,15.08610504
17771 sec,0.3,0.2999953,4.70E-06,15.08519365
17783 sec,0.3,0.2999929,7.10E-06,15.08556159
17798 sec,0.3,0.299975822,2.42E-05,15.08817973
17808 sec,0.3,0.299988937,1.11E-05,15.08616914
17818 sec,0.3,0.299994938,5.06E-06,15.08524914
17830 sec,0.3,0.299992759,7.24E-06,15.08558317
17845 sec,0.3,0.299977343,2.27E-05,15.0879466
17857 sec,0.3,0.299960928,3.91E-05,15.09046305
17868 sec,0.3,0.299980808,1.92E-05,15.08741537
17877 sec,0.3,0.299993501,6.50E-06,15.08546943
17889 sec,0.3,0.299994971,5.03E-06,15.08524396
17902 sec,0.3,0.29998722,1.28E-05,15.08643237
17916 sec,0.3,0.299963687,3.63E-05,15.09004004
17928 sec,0.3,0.299968331,3.17E-05,15.08932811
17937 sec,0.3,0.299989355,1.06E-05,15.08610505
17948 sec,0.3,0.299995299,4.70E-06,15.0851937
17960 sec,0.3,0.299992899,7.10E-06,15.08556165
17974 sec,0.3,0.299975823,2.42E-05,15.08817962
17985 sec,0.3,0.299988937,1.11E-05,15.08616916
17995 sec,0.3,0.299994937,5.06E-06,15.08524918
18007 sec,0.3,0.299992759,7.24E-06,15.0855832
18022 sec,0.3,0.299977343,2.27E-05,15.0879465
18034 sec,0.3,0.29996093,3.91E-05,15.09046271
18045 sec,0.3,0.299980808,1.92E-05,15.0874153
18054 sec,0.3,0.299993501,6.50E-06,15.08546946
18066 sec,0.3,0.299994971,5.03E-06,15.08524399
18079 sec,0.3,0.29998722,1.28E-05,15.08643238
18093 sec,0.3,0.299963689,3.63E-05,15.09003981
18105 sec,0.3,0.299968332,3.17E-05,15.08932791
18114 sec,0.3,0.299989355,1.06E-05,15.08610504
18125 sec,0.3,0.299995299,4.70E-06,15.08519372
18137 sec,0.3,0.299992899,7.10E-06,15.08556168
18151 sec,0.3,0.299975823,2.42E-05,15.08817957
18162 sec,0.3,0.299988936,1.11E-05,15.08616917
18172 sec,0.3,0.299994937,5.06E-06,15.0852492
18184 sec,0.3,0.299992759,7.24E-06,15.08558322
18198 sec,0.3,0.299977344,2.27E-05,15.08794645
18211 sec,0.3,0.299960931,3.91E-05,15.09046256
18222 sec,0.3,0.299980808,1.92E-05,15.08741528
18231 sec,0.3,0.2999935,6.50E-06,15.08546947
18243 sec,0.3,0.299994971,5.03E-06,15.085244
18256 sec,0.3,0.29998722,1.28E-05,15.08643238
18270 sec,0.3,0.29996369,3.63E-05,15.0900397
18282 sec,0.3,0.299968333,3.17E-05,15.08932783
18291 sec,0.3,0.299989355,1.06E-05,15.08610504
18301 sec,0.3,0.299995299,4.70E-06,15.08519373
18314 sec,0.3,0.299992899,7.10E-06,15.08556169
18328 sec,0.3,0.299975823,2.42E-05,15.08817954
18339 sec,0.3,0.299988936,1.11E-05,15.08616917
18349 sec,0.3,0.299994937,5.06E-06,15.08524921
18361 sec,0.3,0.299992758,7.24E-06,15.08558323
18375 sec,0.3,0.299977344,2.27E-05,15.08794643
18388 sec,0.3,0.299960932,3.91E-05,15.09046248
18399 sec,0.3,0.299980808,1.92E-05,15.08741526
18408 sec,0.3,0.2999935,6.50E-06,15.08546948
18420 sec,0.3,0.299994971,5.03E-06,15.08524401
18433 sec,0.3,0.29998722,1.28E-05,15.08643239
18447 sec,0.3,0.29996369,3.63E-05,15.09003965
18459 sec,0.3,0.299968333,3.17E-05,15.08932778
18468 sec,0.3,0.299989355,1.06E-05,15.08610504
18478 sec,0.3,0.299995299,4.70E-06,15.08519374
18491 sec,0.3,0.299992899,7.10E-06,15.0855617
18505 sec,0.3,0.299975823,2.42E-05,15.08817953
18515 sec,0.3,0.299988936,1.11E-05,15.08616917
18526 sec,0.3,0.299994937,5.06E-06,15.08524921
18538 sec,0.3,0.299992758,7.24E-06,15.08558323
18552 sec,0.3,0.299977344,2.27E-05,15.08794642
18565 sec,0.3,0.299960932,3.91E-05,15.09046245
18576 sec,0.3,0.299980808,1.92E-05,15.08741526
18585 sec,0.3,0.2999935,6.50E-06,15.08546948
18596 sec,0.3,0.299994971,5.03E-06,15.08524401
18610 sec,0.3,0.29998722,1.28E-05,15.08643239
18624 sec,0.3,0.29996369,3.63E-05,15.09003962
18635 sec,0.3,0.299968333,3.17E-05,15.08932776
18645 sec,0.3,0.299989355,1.06E-05,15.08610504
18655 sec,0.3,0.299995299,4.70E-06,15.08519374
18668 sec,0.3,0.299992899,7.10E-06,15.0855617
18682 sec,0.3,0.299975823,2.42E-05,15.08817953
18692 sec,0.3,0.299988936,1.11E-05,15.08616917
18703 sec,0.3,0.299994937,5.06E-06,15.08524921
18715 sec,0.3,0.299992758,7.24E-06,15.08558323
18729 sec,0.3,0.299977344,2.27E-05,15.08794641
18742 sec,0.3,0.299960932,3.91E-05,15.09046243
18752 sec,0.3,0.299980808,1.92E-05,15.08741526
18762 sec,0.3,0.2999935,6.50E-06,15.08546948
18773 sec,0.3,0.299994971,5.03E-06,15.08524402
18787 sec,0.3,0.29998722,1.28E-05,15.08643239
18801 sec,0.3,0.29996369,3.63E-05,15.09003961
18812 sec,0.3,0.299968333,3.17E-05,15.08932775
18822 sec,0.3,0.299989355,1.06E-05,15.08610504
18832 sec,0.3,0.299995299,4.70E-06,15.08519374
18845 sec,0.3,0.299992899,7.10E-06,15.0855617
18859 sec,0.3,0.299975823,2.42E-05,15.08817952
18869 sec,0.3,0.299988936,1.11E-05,15.08616917
18880 sec,0.3,0.299994937,5.06E-06,15.08524922
18892 sec,0.3,0.299992758,7.24E-06,15.08558323
18906 sec,0.3,0.299977344,2.27E-05,15.08794641
18919 sec,0.3,0.299960932,3.91E-05,15.09046242
18929 sec,0.3,0.299980808,1.92E-05,15.08741525
18939 sec,0.3,0.2999935,6.50E-06,15.08546948
18950 sec,0.3,0.299994971,5.03E-06,15.08524402
18964 sec,0.3,0.29998722,1.28E-05,15.08643239
18978 sec,0.3,0.29996369,3.63E-05,15.09003961
18989 sec,0.3,0.299968334,3.17E-05,15.08932775
18999 sec,0.3,0.299989355,1.06E-05,15.08610504
19009 sec,0.3,0.299995299,4.70E-06,15.08519374
19022 sec,0.3,0.299992899,7.10E-06,15.0855617
19036 sec,0.3,0.299975823,2.42E-05,15.08817952
19046 sec,0.3,0.299988936,1.11E-05,15.08616918
19057 sec,0.3,0.299994937,5.06E-06,15.08524922
19069 sec,0.3,0.299992758,7.24E-06,15.08558323
19083 sec,0.3,0.299977344,2.27E-05,15.08794641
19096 sec,0.3,0.299960932,3.91E-05,15.09046242
19106 sec,0.3,0.299980808,1.92E-05,15.08741525
19116 sec,0.3,0.2999935,6.50E-06,15.08546948
19127 sec,0.3,0.299994971,5.03E-06,15.08524402
19141 sec,0.3,0.29998722,1.28E-05,15.08643239
19155 sec,0.3,0.29996369,3.63E-05,15.0900396
19166 sec,0.3,0.299968334,3.17E-05,15.08932775
19176 sec,0.3,0.299989355,1.06E-05,15.08610504
19186 sec,0.3,0.299995299,4.70E-06,15.08519375
19199 sec,0.3,0.299992899,7.10E-06,15.0855617
19213 sec,0.3,0.299975823,2.42E-05,15.08817952
19223 sec,0.3,0.299988936,1.11E-05,15.08616918
19233 sec,0.3,0.299994937,5.06E-06,15.08524922
19246 sec,0.3,0.299992758,7.24E-06,15.08558323
19260 sec,0.3,0.299977344,2.27E-05,15.08794641
19273 sec,0.3,0.299960932,3.91E-05,15.09046241
19283 sec,0.3,0.299980808,1.92E-05,15.08741525
19293 sec,0.3,0.2999935,6.50E-06,15.08546948
19304 sec,0.3,0.299994971,5.03E-06,15.08524402
19318 sec,0.3,0.29998722,1.28E-05,15.08643239
19332 sec,0.3,0.29996369,3.63E-05,15.0900396
19343 sec,0.3,0.299968334,3.17E-05,15.08932775
19353 sec,0.3,0.299989355,1.06E-05,15.08610504
19363 sec,0.3,0.299995299,4.70E-06,15.08519375
19376 sec,0.3,0.299992899,7.10E-06,15.0855617
19390 sec,0.3,0.299975823,2.42E-05,15.08817952
19400 sec,0.3,0.299988936,1.11E-05,15.08616918
19410 sec,0.3,0.299994937,5.06E-06,15.08524922
19423 sec,0.3,0.299992758,7.24E-06,15.08558323
19437 sec,0.3,0.299977344,2.27E-05,15.08794641
19450 sec,0.3,0.299960932,3.91E-05,15.09046241
19460 sec,0.3,0.299980808,1.92E-05,15.08741525
19470 sec,0.3,0.2999935,6.50E-06,15.08546948
19481 sec,0.3,0.299994971,5.03E-06,15.08524402
19495 sec,0.3,0.29998722,1.28E-05,15.08643239
19509 sec,0.3,0.29996369,3.63E-05,15.0900396
19520 sec,0.3,0.299968334,3.17E-05,15.08932775
19530 sec,0.3,0.299989355,1.06E-05,15.08610504
19540 sec,0.3,0.299995299,4.70E-06,15.08519375
19553 sec,0.3,0.299992899,7.10E-06,15.0855617
19567 sec,0.3,0.299975823,2.42E-05,15.08817952
19577 sec,0.3,0.299988936,1.11E-05,15.08616918
19587 sec,0.3,0.299994937,5.06E-06,15.08524922
19600 sec,0.3,0.299992758,7.24E-06,15.08558323
19614 sec,0.3,0.299977344,2.27E-05,15.08794641
19627 sec,0.3,0.299960932,3.91E-05,15.09046241
19637 sec,0.3,0.299980808,1.92E-05,15.08741525
19647 sec,0.3,0.2999935,6.50E-06,15.08546948
19658 sec,0.3,0.299994971,5.03E-06,15.08524402
19672 sec,0.3,0.29998722,1.28E-05,15.08643239
19686 sec,0.3,0.29996369,3.63E-05,15.0900396
19697 sec,0.3,0.299968334,3.17E-05,15.08932775
19707 sec,0.3,0.299989355,1.06E-05,15.08610504
19717 sec,0.3,0.299995299,4.70E-06,15.08519375
19729 sec,0.3,0.299992899,7.10E-06,15.0855617
19744 sec,0.3,0.299975823,2.42E-05,15.08817952
19754 sec,0.3,0.299988936,1.11E-05,15.08616918
19764 sec,0.3,0.299994937,5.06E-06,15.08524922
19777 sec,0.3,0.299992758,7.24E-06,15.08558323
19791 sec,0.3,0.299977344,2.27E-05,15.08794641
19804 sec,0.3,0.299960932,3.91E-05,15.09046241
19814 sec,0.3,0.299980808,1.92E-05,15.08741525
19824 sec,0.3,0.2999935,6.50E-06,15.08546948
19835 sec,0.3,0.299994971,5.03E-06,15.08524402
19849 sec,0.3,0.29998722,1.28E-05,15.08643239
19862 sec,0.3,0.29996369,3.63E-05,15.0900396
19874 sec,0.3,0.299968334,3.17E-05,15.08932775
19884 sec,0.3,0.299989355,1.06E-05,15.08610504
19894 sec,0.3,0.299995299,4.70E-06,15.08519375
19906 sec,0.3,0.299992899,7.10E-06,15.0855617
19921 sec,0.3,0.299975823,2.42E-05,15.08817952
19931 sec,0.3,0.299988936,1.11E-05,15.08616918
19941 sec,0.3,0.299994937,5.06E-06,15.08524922
19954 sec,0.3,0.299992758,7.24E-06,15.08558323
19968 sec,0.3,0.299977344,2.27E-05,15.08794641
19981 sec,0.3,0.299960932,3.91E-05,15.09046241
19991 sec,0.3,0.299980808,1.92E-05,15.08741525
20001 sec,0.3,0.2999935,6.50E-06,15.08546948
20012 sec,0.3,0.299994971,5.03E-06,15.08524402
20026 sec,0.3,0.29998722,1.28E-05,15.08643239
20039 sec,0.3,0.29996369,3.63E-05,15.0900396
20051 sec,0.3,0.299968334,3.17E-05,15.08932775
20061 sec,0.3,0.299989355,1.06E-05,15.08610504
20071 sec,0.3,0.299995299,4.70E-06,15.08519375
20083 sec,0.3,0.299992899,7.10E-06,15.0855617
20098 sec,0.3,0.299975823,2.42E-05,15.08817952
20108 sec,0.3,0.299988936,1.11E-05,15.08616918
20118 sec,0.3,0.299994937,5.06E-06,15.08524922
20131 sec,0.3,0.299992758,7.24E-06,15.08558323
20145 sec,0.3,0.299977344,2.27E-05,15.08794641
20158 sec,0.3,0.299960932,3.91E-05,15.09046241
20168 sec,0.3,0.299980808,1.92E-05,15.08741525
20178 sec,0.3,0.2999935,6.50E-06,15.08546948
20189 sec,0.3,0.299994971,5.03E-06,15.08524402
20202 sec,0.3,0.29998722,1.28E-05,15.08643239
20216 sec,0.3,0.29996369,3.63E-05,15.0900396
20228 sec,0.3,0.299968334,3.17E-05,15.08932775
20237 sec,0.3,0.299989355,1.06E-05,15.08610504
20248 sec,0.3,0.299995299,4.70E-06,15.08519375
20260 sec,0.3,0.299992899,7.10E-06,15.0855617
20275 sec,0.3,0.299975823,2.42E-05,15.08817952
20285 sec,0.3,0.299988936,1.11E-05,15.08616918
20295 sec,0.3,0.299994937,5.06E-06,15.08524922
20307 sec,0.3,0.299992758,7.24E-06,15.08558323
20322 sec,0.3,0.299977344,2.27E-05,15.08794641
20334 sec,0.3,0.299960932,3.91E-05,15.09046241
20345 sec,0.3,0.299980808,1.92E-05,15.08741525
20354 sec,0.3,0.2999935,6.50E-06,15.08546948
20366 sec,0.3,0.299994971,5.03E-06,15.08524402
20379 sec,0.3,0.29998722,1.28E-05,15.08643239
20393 sec,0.3,0.29996369,3.63E-05,15.0900396
20405 sec,0.3,0.299968334,3.17E-05,15.08932775
20414 sec,0.3,0.299989355,1.06E-05,15.08610504
20425 sec,0.3,0.299995299,4.70E-06,15.08519375
20437 sec,0.3,0.299992899,7.10E-06,15.0855617
20451 sec,0.3,0.299975823,2.42E-05,15.08817952
20462 sec,0.3,0.299988936,1.11E-05,15.08616918
20472 sec,0.3,0.299994937,5.06E-06,15.08524922
20484 sec,0.3,0.299992758,7.24E-06,15.08558323
20499 sec,0.3,0.299977344,2.27E-05,15.08794641
20511 sec,0.3,0.299960932,3.91E-05,15.09046241
20522 sec,0.3,0.299980808,1.92E-05,15.08741525
20531 sec,0.3,0.2999935,6.50E-06,15.08546948
20543 sec,0.3,0.299994971,5.03E-06,15.08524402
20556 sec,0.3,0.29998722,1.28E-05,15.08643239
20570 sec,0.3,0.29996369,3.63E-05,15.0900396
20582 sec,0.3,0.299968334,3.17E-05,15.08932775
20591 sec,0.3,0.299989355,1.06E-05,15.08610504
20602 sec,0.3,0.299995299,4.70E-06,15.08519375
20614 sec,0.3,0.299992899,7.10E-06,15.0855617
20628 sec,0.3,0.299975823,2.42E-05,15.08817952
20639 sec,0.3,0.299988936,1.11E-05,15.08616918
20649 sec,0.3,0.299994937,5.06E-06,15.08524922
20661 sec,0.3,0.299992758,7.24E-06,15.08558323
20675 sec,0.3,0.299977344,2.27E-05,15.08794641
20688 sec,0.3,0.299960932,3.91E-05,15.09046241
20699 sec,0.3,0.299980808,1.92E-05,15.08741525
20708 sec,0.3,0.2999935,6.50E-06,15.08546948
20720 sec,0.3,0.299994971,5.03E-06,15.08524402
20733 sec,0.3,0.29998722,1.28E-05,15.08643239
20747 sec,0.3,0.29996369,3.63E-05,15.0900396
20759 sec,0.3,0.299968334,3.17E-05,15.08932775
20768 sec,0.3,0.299989355,1.06E-05,15.08610504
20778 sec,0.3,0.299995299,4.70E-06,15.08519375
20791 sec,0.3,0.299992899,7.10E-06,15.0855617
20805 sec,0.3,0.299975823,2.42E-05,15.08817952
20816 sec,0.3,0.299988936,1.11E-05,15.08616918
20826 sec,0.3,0.299994937,5.06E-06,15.08524922
20838 sec,0.3,0.299992758,7.24E-06,15.08558323
20852 sec,0.3,0.299977344,2.27E-05,15.08794641
20865 sec,0.3,0.299960932,3.91E-05,15.09046241
20876 sec,0.3,0.299980808,1.92E-05,15.08741525
20885 sec,0.3,0.2999935,6.50E-06,15.08546948
20897 sec,0.3,0.299994971,5.03E-06,15.08524402
20910 sec,0.3,0.29998722,1.28E-05,15.08643239
20924 sec,0.3,0.29996369,3.63E-05,15.0900396
20936 sec,0.3,0.299968334,3.17E-05,15.08932775
20945 sec,0.3,0.299989355,1.06E-05,15.08610504
20955 sec,0.3,0.299995299,4.70E-06,15.08519375
20968 sec,0.3,0.299992899,7.10E-06,15.0855617
20982 sec,0.3,0.299975823,2.42E-05,15.08817952
20993 sec,0.3,0.299988936,1.11E-05,15.08616918
21003 sec,0.3,0.299994937,5.06E-06,15.08524922
21015 sec,0.3,0.299992758,7.24E-06,15.08558323
21029 sec,0.3,0.299977344,2.27E-05,15.08794641
21042 sec,0.3,0.299960932,3.91E-05,15.09046241
21053 sec,0.3,0.299980808,1.92E-05,15.08741525
21062 sec,0.3,0.2999935,6.50E-06,15.08546948
21073 sec,0.3,0.299994971,5.03E-06,15.08524402
21087 sec,0.3,0.29998722,1.28E-05,15.08643239
21101 sec,0.3,0.29996369,3.63E-05,15.0900396
21112 sec,0.3,0.299968334,3.17E-05,15.08932775
21122 sec,0.3,0.299989355,1.06E-05,15.08610504
21132 sec,0.3,0.299995299,4.70E-06,15.08519375
21145 sec,0.3,0.299992899,7.10E-06,15.0855617
21159 sec,0.3,0.299975823,2.42E-05,15.08817952
21169 sec,0.3,0.299988936,1.11E-05,15.08616918
21180 sec,0.3,0.299994937,5.06E-06,15.08524922
21192 sec,0.3,0.299992758,7.24E-06,15.08558323
21206 sec,0.3,0.299977344,2.27E-05,15.08794641
21219 sec,0.3,0.299960932,3.91E-05,15.09046241
21229 sec,0.3,0.299980808,1.92E-05,15.08741525
21239 sec,0.3,0.2999935,6.50E-06,15.08546948
21250 sec,0.3,0.299994971,5.03E-06,15.08524402
21264 sec,0.3,0.29998722,1.28E-05,15.08643239
21278 sec,0.3,0.29996369,3.63E-05,15.0900396
21289 sec,0.3,0.299968334,3.17E-05,15.08932775
21299 sec,0.3,0.299989355,1.06E-05,15.08610504
21309 sec,0.3,0.299995299,4.70E-06,15.08519375
21322 sec,0.3,0.299992899,7.10E-06,15.0855617
21336 sec,0.3,0.299975823,2.42E-05,15.08817952
21346 sec,0.3,0.299988936,1.11E-05,15.08616918
21357 sec,0.3,0.299994937,5.06E-06,15.08524922
21369 sec,0.3,0.299992758,7.24E-06,15.08558323
21383 sec,0.3,0.299977344,2.27E-05,15.08794641
21396 sec,0.3,0.299960932,3.91E-05,15.09046241
21406 sec,0.3,0.299980808,1.92E-05,15.08741525
21416 sec,0.3,0.2999935,6.50E-06,15.08546948
21427 sec,0.3,0.299994971,5.03E-06,15.08524402
21441 sec,0.3,0.29998722,1.28E-05,15.08643239
21455 sec,0.3,0.29996369,3.63E-05,15.0900396
21466 sec,0.3,0.299968334,3.17E-05,15.08932775
21476 sec,0.3,0.299989355,1.06E-05,15.08610504
21486 sec,0.3,0.299995299,4.70E-06,15.08519375
21499 sec,0.3,0.299992899,7.10E-06,15.0855617
21513 sec,0.3,0.299975823,2.42E-05,15.08817952
21523 sec,0.3,0.299988936,1.11E-05,15.08616918
21534 sec,0.3,0.299994937,5.06E-06,15.08524922
21546 sec,0.3,0.299992758,7.24E-06,15.08558323
21560 sec,0.3,0.299977344,2.27E-05,15.08794641
21573 sec,0.3,0.299960932,3.91E-05,15.09046241
21583 sec,0.3,0.299980808,1.92E-05,15.08741525
21593 sec,0.3,0.2999935,6.50E-06,15.08546948
21604 sec,0.3,0.299994971,5.03E-06,15.08524402
21618 sec,0.3,0.29998722,1.28E-05,15.08643239
21632 sec,0.3,0.29996369,3.63E-05,15.0900396
21643 sec,0.3,0.299968334,3.17E-05,15.08932775
21653 sec,0.3,0.299989355,1.06E-05,15.08610504
21663 sec,0.3,0.299995299,4.70E-06,15.08519375
21676 sec,0.3,0.299992899,7.10E-06,15.0855617
21690 sec,0.3,0.299975823,2.42E-05,15.08817952
21700 sec,0.3,0.299988936,1.11E-05,15.08616918
21710 sec,0.3,0.299994937,5.06E-06,15.08524922
21723 sec,0.3,0.299992758,7.24E-06,15.08558323
21737 sec,0.3,0.299977344,2.27E-05,15.08794641
21750 sec,0.3,0.299960932,3.91E-05,15.09046241
21760 sec,0.3,0.299980808,1.92E-05,15.08741525
21770 sec,0.3,0.2999935,6.50E-06,15.08546948
21781 sec,0.3,0.299994971,5.03E-06,15.08524402
21795 sec,0.3,0.29998722,1.28E-05,15.08643239
21809 sec,0.3,0.29996369,3.63E-05,15.0900396
21820 sec,0.3,0.299968334,3.17E-05,15.08932775
21830 sec,0.3,0.299989355,1.06E-05,15.08610504
21840 sec,0.3,0.299995299,4.70E-06,15.08519375
21853 sec,0.3,0.299992899,7.10E-06,15.0855617
21867 sec,0.3,0.299975823,2.42E-05,15.08817952
21877 sec,0.3,0.299988936,1.11E-05,15.08616918
21887 sec,0.3,0.299994937,5.06E-06,15.08524922
21900 sec,0.3,0.299992758,7.24E-06,15.08558323
21914 sec,0.3,0.299977344,2.27E-05,15.08794641
21927 sec,0.3,0.299960932,3.91E-05,15.09046241
21937 sec,0.3,0.299980808,1.92E-05,15.08741525
21947 sec,0.3,0.2999935,6.50E-06,15.08546948
21958 sec,0.3,0.299994971,5.03E-06,15.08524402
21972 sec,0.3,0.29998722,1.28E-05,15.08643239
21986 sec,0.3,0.29996369,3.63E-05,15.0900396
21997 sec,0.3,0.299968334,3.17E-05,15.08932775
22007 sec,0.3,0.299989355,1.06E-05,15.08610504
22017 sec,0.3,0.299995299,4.70E-06,15.08519375
22030 sec,0.3,0.299992899,7.10E-06,15.0855617
22044 sec,0.3,0.299975823,2.42E-05,15.08817952
22054 sec,0.3,0.299988936,1.11E-05,15.08616918
22064 sec,0.3,0.299994937,5.06E-06,15.08524922
22077 sec,0.3,0.299992758,7.24E-06,15.08558323
22091 sec,0.3,0.299977344,2.27E-05,15.08794641
22104 sec,0.3,0.299960932,3.91E-05,15.09046241
22114 sec,0.3,0.299980808,1.92E-05,15.08741525
22124 sec,0.3,0.2999935,6.50E-06,15.08546948
22135 sec,0.3,0.299994971,5.03E-06,15.08524402
22149 sec,0.3,0.29998722,1.28E-05,15.08643239
22163 sec,0.3,0.29996369,3.63E-05,15.0900396
22174 sec,0.3,0.299968334,3.17E-05,15.08932775
22184 sec,0.3,0.299989355,1.06E-05,15.08610504
22194 sec,0.3,0.299995299,4.70E-06,15.08519375
22206 sec,0.3,0.299992899,7.10E-06,15.0855617
22221 sec,0.3,0.299975823,2.42E-05,15.08817952
22231 sec,0.3,0.299988936,1.11E-05,15.08616918
22241 sec,0.3,0.299994937,5.06E-06,15.08524922
22254 sec,0.3,0.299992758,7.24E-06,15.08558323
22268 sec,0.3,0.299977344,2.27E-05,15.08794641
22281 sec,0.3,0.299960932,3.91E-05,15.09046241
22291 sec,0.3,0.299980808,1.92E-05,15.08741525
22301 sec,0.3,0.2999935,6.50E-06,15.08546948
22312 sec,0.3,0.299994971,5.03E-06,15.08524402
22326 sec,0.3,0.29998722,1.28E-05,15.08643239
22340 sec,0.3,0.29996369,3.63E-05,15.0900396
22351 sec,0.3,0.299968334,3.17E-05,15.08932775
22361 sec,0.3,0.299989355,1.06E-05,15.08610504
22371 sec,0.3,0.299995299,4.70E-06,15.08519375
22383 sec,0.3,0.299992899,7.10E-06,15.0855617
22398 sec,0.3,0.299975823,2.42E-05,15.08817952
22408 sec,0.3,0.299988936,1.11E-05,15.08616918
22418 sec,0.3,0.299994937,5.06E-06,15.08524922
22431 sec,0.3,0.299992758,7.24E-06,15.08558323
22445 sec,0.3,0.299977344,2.27E-05,15.08794641
22458 sec,0.3,0.299960932,3.91E-05,15.09046241
22468 sec,0.3,0.299980808,1.92E-05,15.08741525
22478 sec,0.3,0.2999935,6.50E-06,15.08546948
22489 sec,0.3,0.299994971,5.03E-06,15.08524402
22503 sec,0.3,0.29998722,1.28E-05,15.08643239
22516 sec,0.3,0.29996369,3.63E-05,15.0900396
22528 sec,0.3,0.299968334,3.17E-05,15.08932775
22538 sec,0.3,0.299989355,1.06E-05,15.08610504
22548 sec,0.3,0.299995299,4.70E-06,15.08519375
22560 sec,0.3,0.299992899,7.10E-06,15.0855617
22575 sec,0.3,0.299975823,2.42E-05,15.08817952
22585 sec,0.3,0.299988936,1.11E-05,15.08616918
22595 sec,0.3,0.299994937,5.06E-06,15.08524922
22608 sec,0.3,0.299992758,7.24E-06,15.08558323
22622 sec,0.3,0.299977344,2.27E-05,15.08794641
22635 sec,0.3,0.299960932,3.91E-05,15.09046241
22645 sec,0.3,0.299980808,1.92E-05,15.08741525
22655 sec,0.3,0.2999935,6.50E-06,15.08546948
22666 sec,0.3,0.299994971,5.03E-06,15.08524402
22679 sec,0.3,0.29998722,1.28E-05,15.08643239
22693 sec,0.3,0.29996369,3.63E-05,15.0900396
22705 sec,0.3,0.299968334,3.17E-05,15.08932775
22714 sec,0.3,0.299989355,1.06E-05,15.08610504
22725 sec,0.3,0.299995299,4.70E-06,15.08519375
22737 sec,0.3,0.299992899,7.10E-06,15.0855617
22752 sec,0.3,0.299975823,2.42E-05,15.08817952
22762 sec,0.3,0.299988936,1.11E-05,15.08616918
22772 sec,0.3,0.299994937,5.06E-06,15.08524922
22785 sec,0.3,0.299992758,7.24E-06,15.08558323
22799 sec,0.3,0.299977344,2.27E-05,15.08794641
22811 sec,0.3,0.299960932,3.91E-05,15.09046241
22822 sec,0.3,0.299980808,1.92E-05,15.08741525
22831 sec,0.3,0.2999935,6.50E-06,15.08546948
22843 sec,0.3,0.299994971,5.03E-06,15.08524402
22856 sec,0.3,0.29998722,1.28E-05,15.08643239
22870 sec,0.3,0.29996369,3.63E-05,15.0900396
22882 sec,0.3,0.299968334,3.17E-05,15.08932775
22891 sec,0.3,0.299989355,1.06E-05,15.08610504
22902 sec,0.3,0.299995299,4.70E-06,15.08519375
22914 sec,0.3,0.299992899,7.10E-06,15.0855617
22928 sec,0.3,0.299975823,2.42E-05,15.08817952
22939 sec,0.3,0.299988936,1.11E-05,15.08616918
22949 sec,0.3,0.299994937,5.06E-06,15.08524922
22961 sec,0.3,0.299992758,7.24E-06,15.08558323
22976 sec,0.3,0.299977344,2.27E-05,15.08794641
22988 sec,0.3,0.299960932,3.91E-05,15.09046241
22999 sec,0.3,0.299980808,1.92E-05,15.08741525
23008 sec,0.3,0.2999935,6.50E-06,15.08546948
23020 sec,0.3,0.299994971,5.03E-06,15.08524402
23033 sec,0.3,0.29998722,1.28E-05,15.08643239
23047 sec,0.3,0.29996369,3.63E-05,15.0900396
23059 sec,0.3,0.299968334,3.17E-05,15.08932775
23068 sec,0.3,0.299989355,1.06E-05,15.08610504
23079 sec,0.3,0.299995299,4.70E-06,15.08519375
23091 sec,0.3,0.299992899,7.10E-06,15.0855617
23105 sec,0.3,0.299975823,2.42E-05,15.08817952
23116 sec,0.3,0.299988936,1.11E-05,15.08616918
23126 sec,0.3,0.299994937,5.06E-06,15.08524922
23138 sec,0.3,0.299992758,7.24E-06,15.08558323
23152 sec,0.3,0.299977344,2.27E-05,15.08794641
23165 sec,0.3,0.299960932,3.91E-05,15.09046241
23176 sec,0.3,0.299980808,1.92E-05,15.08741525
23185 sec,0.3,0.2999935,6.50E-06,15.08546948
23197 sec,0.3,0.299994971,5.03E-06,15.08524402
23210 sec,0.3,0.29998722,1.28E-05,15.08643239
23224 sec,0.3,0.29996369,3.63E-05,15.0900396
23236 sec,0.3,0.299968334,3.17E-05,15.08932775
23245 sec,0.3,0.299989355,1.06E-05,15.08610504
23255 sec,0.3,0.299995299,4.70E-06,15.08519375
23268 sec,0.3,0.299992899,7.10E-06,15.0855617
23282 sec,0.3,0.299975823,2.42E-05,15.08817952
23293 sec,0.3,0.299988936,1.11E-05,15.08616918
23303 sec,0.3,0.299994937,5.06E-06,15.08524922
23315 sec,0.3,0.299992758,7.24E-06,15.08558323
23329 sec,0.3,0.299977344,2.27E-05,15.08794641
